"LOCATION","Country","TRANSACT","Transaction","PRODUCT","Product","FLOW","Flow","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NLD","Netherlands","UP2Z62_63","P2, IT and other information services","P64","Financial services, except insurance and pension funding","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,339,,
"NLD","Netherlands","UP2ZG","P2, Wholesale and retail trade, repair of motor vehicles and motorcycles ","P25","Fabricated metal products, except machinery and equipment","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,537,,
"NLD","Netherlands","UP2ZU","P2, Activities of extraterritorial organizations and bodies","P74_75","Other professional, scientific and tech. services and veterinary services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP51","Gross fixed capital formation","P46","Wholesale trade services, except of motor vehicles and motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZK","P2, Financial and insurance activities","P94","Services furnished by membership organisations","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,127,,
"NLD","Netherlands","UP2Z50","P2, Water transport ","P26","Computer, electronic and optical products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,30,,
"NLD","Netherlands","UP2ZH","P2, Transportation and storage  ","P16","Wood & prod. of wood & cork, exc. furniture, of straw & plaiting materials","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,114,,
"NLD","Netherlands","UP2Z96","P2, Other personal service activities","PM","Professional, scientific and technical services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,237,,
"NLD","Netherlands","UP2Z78","P2, Employment activities  ","P21","Basic pharmaceutical products and pharmaceutical preparations","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z30","P2, Manufacture of other transport equipment ","P86","Human health services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1,,
"NLD","Netherlands","UP2ZN","P2, Administrative and support service activities","P53","Postal and courier services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,64,,
"NLD","Netherlands","UP2ZO","P2, Public administration and defence, compulsory social security ","P78","Employment services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2020,,
"NLD","Netherlands","UP2ZP","P2, Education","P45","Wholesale and retail trade and repair serv. of motor vehicles & motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,98,,
"NLD","Netherlands","UP6","Exports","P68B","Real estate services excluding imputed rents","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,31,,
"NLD","Netherlands","UP2Z80_82","P2, Security, services to buildings and other business support activities","P71","Architectural and engineering services, tech. testing & analysis services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,9,,
"NLD","Netherlands","UP2Z79","P2, Travel agency, tour operator, reservation service & related activities","P19","Coke and refined petroleum products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,13,,
"NLD","Netherlands","UP2ZTOT","Intermediate consumption (P2), Total activity","P66","Services auxiliary to financial services and insurance services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,9574,,
"NLD","Netherlands","UP2ZA","P2, Agriculture, forestry and fishing","P49","Land transport services and transport services via pipelines","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,155,,
"NLD","Netherlands","UTOT","Total use ","PN","Administrative and support services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,168825,,
"NLD","Netherlands","UP2ZE","P2, Water supply, sewerage, waste management and remediation activities  ","PF","Constructions and construction works","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,108,,
"NLD","Netherlands","UP2ZP","P2, Education","PQ","Human health and social work services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,50,,
"NLD","Netherlands","UP3S14","Final consumption expenditure by households, domestic concept ","PI","Accommodation and food services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,31155,,
"NLD","Netherlands","UP2ZTOT","Intermediate consumption (P2), Total activity","P45","Wholesale and retail trade and repair serv. of motor vehicles & motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,7104,,
"NLD","Netherlands","UP2Z77","P2, Rental and leasing activities","P25","Fabricated metal products, except machinery and equipment","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1,,
"NLD","Netherlands","UTOT","Total use ","P78","Employment services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,33576,,
"NLD","Netherlands","UP2Z79","P2, Travel agency, tour operator, reservation service & related activities","P02","Products of forestry, logging and related services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z78","P2, Employment activities  ","P16","Wood & prod. of wood & cork, exc. furniture, of straw & plaiting materials","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3,,
"NLD","Netherlands","UP2Z90_92","P2, Arts, cultural activities, gambling and betting activities","PU","Services provided by extraterritorial organisations and bodies","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZL","P2, Real estate activities ","P50","Water transport services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z45","P2, Wholesale and retail trade and repair of motor vehicles and motorcycles","P01","Products of agriculture, hunting and related services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z87_88","P2, Residential care and social work activities ","P78","Employment services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,996,,
"NLD","Netherlands","UP2Z49","P2, Land transport and transport via pipelines","P95","Repair services of computers and personal and household goods","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,22,,
"NLD","Netherlands","UP3S13","Final consumption expenditure by government  ","P78","Employment services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,558,,
"NLD","Netherlands","UP2Z53","P2, Postal and courier activities","PU","Services provided by extraterritorial organisations and bodies","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZP","P2, Education","P65","Insurance, reinsurance & pension funding services, exc. compulsory S.S.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,23,,
"NLD","Netherlands","UP2ZQ","P2, Human health and social work activities  ","P77","Rental and leasing services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,316,,
"NLD","Netherlands","UP2Z77","P2, Rental and leasing activities","P80_82","Security & investigation serv., serv. to buildings & other business support","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,791,,
"NLD","Netherlands","UP3S15","Final consumption expenditure by NIPSH","PJ","Information and communication services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,703,,
"NLD","Netherlands","UP2ZK","P2, Financial and insurance activities","PC","Manufactured products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,746,,
"NLD","Netherlands","UP2Z50","P2, Water transport ","P36","Natural water, water treatment and supply services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2,,
"NLD","Netherlands","UP2ZE","P2, Water supply, sewerage, waste management and remediation activities  ","PH","Transportation and storage services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,529,,
"NLD","Netherlands","UP2ZTOT","Intermediate consumption (P2), Total activity","P46","Wholesale trade services, except of motor vehicles and motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,10135,,
"NLD","Netherlands","UP2Z66","P2, Activities auxiliary to financial service and insurance activities","PF","Constructions and construction works","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,25,,
"NLD","Netherlands","UP2ZF","P2, Construction","PF","Constructions and construction works","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,33207,,
"NLD","Netherlands","UP2ZG","P2, Wholesale and retail trade, repair of motor vehicles and motorcycles ","P72","Scientific research and development services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZH","P2, Transportation and storage  ","P58","Publishing services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,206,,
"NLD","Netherlands","UP2Z66","P2, Activities auxiliary to financial service and insurance activities","PTOT","Total product","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3883,,
"NLD","Netherlands","UP2ZN","P2, Administrative and support service activities","P20","Chemicals and chemical products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,324,,
"NLD","Netherlands","UP2ZO","P2, Public administration and defence, compulsory social security ","P96","Other personal services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,89,,
"NLD","Netherlands","UP2Z79","P2, Travel agency, tour operator, reservation service & related activities","P01","Products of agriculture, hunting and related services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2,,
"NLD","Netherlands","UP2ZU","P2, Activities of extraterritorial organizations and bodies","P96","Other personal services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZT","P2, Act. of HH as employers, undif. G&S-producing activities of HH for own","P20","Chemicals and chemical products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z93","P2, Sports activities and amusement and recreation activities ","PA","Products of agriculture, forestry and fishing","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2,,
"NLD","Netherlands","UP5","Gross Capital formation","PH","Transportation and storage services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP3","Final consumption expenditure","P10_12","Food, beverages and tobacco products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,45973,,
"NLD","Netherlands","UP2Z80_82","P2, Security, services to buildings and other business support activities","P20","Chemicals and chemical products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,324,,
"NLD","Netherlands","UP2ZTOT","Intermediate consumption (P2), Total activity","P29","Motor vehicles, trailers and semi-trailers","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,11770,,
"NLD","Netherlands","UP2Z96","P2, Other personal service activities","P10_12","Food, beverages and tobacco products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,111,,
"NLD","Netherlands","UP2Z61","P2, Telecommunications","PG","Wholesale&retail trade serv., repair serv. of motor vehicles & motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,207,,
"NLD","Netherlands","UP2Z62_63","P2, IT and other information services","P79","Travel agency, tour operator & other reservation services & related serv.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6,,
"NLD","Netherlands","UP3S15","Final consumption expenditure by NIPSH","P10_12","Food, beverages and tobacco products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z72","P2, Scientific research and development ","P61","Telecommunications services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,19,,
"NLD","Netherlands","UP2Z64","P2, Financial service activities, except insurance and pension funding","P66","Services auxiliary to financial services and insurance services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2931,,
"NLD","Netherlands","UTOT","Total use ","P13_15","Textiles, wearing apparel, leather and related products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,51502,,
"NLD","Netherlands","UP3S14","Final consumption expenditure by households, domestic concept ","P77","Rental and leasing services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4888,,
"NLD","Netherlands","UP3S13","Final consumption expenditure by government  ","P65","Insurance, reinsurance & pension funding services, exc. compulsory S.S.","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2ZR","P2, Arts, entertainment and recreation","PD","Electricity, gas, steam and air conditioning","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,442,,
"NLD","Netherlands","UP2ZC","P2, Manufacturing","P73","Advertising and market research services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1409,,
"NLD","Netherlands","UP2Z53","P2, Postal and courier activities","P46","Wholesale trade services, except of motor vehicles and motorcycles","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP2Z31_32","P2, Manufacture of furniture, other manufacturing","P86","Human health services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3,,
"NLD","Netherlands","UP2ZP","P2, Education","PS","Other services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,74,,
"NLD","Netherlands","UP2ZL","P2, Real estate activities ","P94","Services furnished by membership organisations","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,75,,
"NLD","Netherlands","UP2Z37_39","P2, Sewerage, waste collection and management services  ","P23","Other non-metallic mineral products","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,13,,
"NLD","Netherlands","UP3S14","Final consumption expenditure by households, domestic concept ","PL","Real estate services","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,68577,,
"NLD","Netherlands","UP2ZI","P2, Accommodation and food service activities","P16","Wood & prod. of wood & cork, exc. furniture, of straw & plaiting materials","FTOT","Total","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,54,,
