"LOCATION","Country","TRANSACT","Transaction","ACTIVITY","Activity","MEASURE","Measure","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z64","Financial service activities, except insurance and pension funding","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,7405,,
"NLD","Netherlands","UP1","Output at basic prices","Z03","Fishing and aquaculture","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,504,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z93","Sports activities and amusement and recreation activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,317,,
"NLD","Netherlands","UP1","Output at basic prices","Z50","Water transport","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,9216,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z22","Manufacture of rubber and plastics products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,793,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z53","Postal and courier activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,257,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","ZT","Act. of HH as employers, undif. G&S-producing activities of HH for own","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z51","Air transport","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1291,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z59_60","Audiovisual and broadcasting activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,13660,,
"NLD","Netherlands","UD1","Compensation of employees","Z49","Land transport and transport via pipelines","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,9030,,
"NLD","Netherlands","UD1","Compensation of employees","Z65","Insurance, reinsurance and pension funding, except compulsory S.S.","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,4670,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z61","Telecommunications","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2390,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z45","Wholesale and retail trade and repair of motor vehicles and motorcycles","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,9293,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z66","Activities auxiliary to financial service and insurance activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,2859,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z80_82","Security, services to buildings and other business support activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,4829,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z16","Manufacture of wood and of products of wood and cork,etc.","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,496,,
"NLD","Netherlands","UD1","Compensation of employees","Z25","Manufacture of fabricated metal products, except machinery & equipment","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,4559,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","ZD","Electricity, gas, steam and air conditioning supply","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4237,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z18","Printing and reproduction of recorded media","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,554,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","ZI","Accommodation and food service activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1050,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z59_60","Audiovisual and broadcasting activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,6,,
"NLD","Netherlands","UP1","Output at basic prices","ZP","Education","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,46289,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z28","Manufacture of machinery and equipment n.e.c.","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,13399,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z96","Other personal service activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,354,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z80_82","Security, services to buildings and other business support activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,4069,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","ZU","Activities of extraterritorial organizations and bodies","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UP1","Output at basic prices","ZTOT","Total activity","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1538324,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z50","Water transport","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,6443,,
"NLD","Netherlands","UP2","Intermediate consumption at purchasers'prices","Z64","Financial service activities, except insurance and pension funding","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,19329,,
"NLD","Netherlands","UD1","Compensation of employees","Z74_75","Other professional, scientific and tech. activities, veterinary activ.","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1628,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","ZE","Water supply, sewerage, waste management and remediation activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,185,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z73","Advertising and market research","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,311,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z50","Water transport","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,791,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","Z21","Manufacture of basic pharmaceutical products and preparations","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,177,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","ZG","Wholesale and retail trade, repair of motor vehicles and motorcycles","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,9001,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","ZM","Professional, scientific and technical activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,-1659,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","ZL","Real estate activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,14211,,
"NLD","Netherlands","UD11","of which: Wages and salaries ","Z71","Architectural and engineering activities, technical testing & analysis","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,5869,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z26","Manufacture of computer, electronic and optical products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1407,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","Z36","Water collection, treatment and supply","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UD1","Compensation of employees","Z30","Manufacture of other transport equipment","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1157,,
"NLD","Netherlands","UB3G","of which: Mixed income, gross","ZR","Arts, entertainment and recreation","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,2135,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z30","Manufacture of other transport equipment","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,211,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","ZB","Mining and quarrying","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,3,,
"NLD","Netherlands","UD1","Compensation of employees","Z69_70","Legal, accounting, head offices, management consultancy activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,25197,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z22","Manufacture of rubber and plastics products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,441,,
"NLD","Netherlands","UP1","Output at basic prices","Z33","Repair and installation of machinery and equipment","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,11546,,
"NLD","Netherlands","UD1","Compensation of employees","Z10_12","Manufacture of food products, beverages and tobacco products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,7016,,
"NLD","Netherlands","UB1G","Value added at basic prices","ZR","Arts, entertainment and recreation","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,7935,,
"NLD","Netherlands","UB1G","Value added at basic prices","ZJ","Information and communication","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,36673,,
"NLD","Netherlands","UB1G","Value added at basic prices","ZN","Administrative and support service activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,51883,,
"NLD","Netherlands","UD1","Compensation of employees","Z45","Wholesale and retail trade and repair of motor vehicles and motorcycles","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,5029,,
"NLD","Netherlands","UB1G","Value added at basic prices","Z86","Human health activities","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,34649,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z62_63","IT and other information services","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,5198,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z17","Manufacture of paper and paper products","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,1006,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","ZU","Activities of extraterritorial organizations and bodies","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,0,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z53","Postal and courier activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,576,,
"NLD","Netherlands","UD29_D39","Other taxes less other subsidies on production ","Z18","Printing and reproduction of recorded media","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z16","Manufacture of wood and of products of wood and cork,etc.","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,123,,
"NLD","Netherlands","UB2N_B3N","Operating surplus and mixed income, net ","Z79","Travel agency, tour operator, reservation service & related activities","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,4753,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z22","Manufacture of rubber and plastics products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,1221,,
"NLD","Netherlands","UK1","Consumption of fixed capital ","Z61","Telecommunications","C","Current prices","2019","2019","EUR","Euro","6","Millions",,,3388,,
"NLD","Netherlands","UB2G_B3G","Operating surplus and mixed income, gross","Z26","Manufacture of computer, electronic and optical products","VP","Constant prices, previous year prices","2019","2019","EUR","Euro","6","Millions",,,2619,,
