LOCATION,Country,TRANSACT,Transaction,PRODUCT,Product,FLOW,Flow,MEASURE,Measure,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
NLD,Netherlands,UP2Z94,"P2, Activities of membership organizations ",BP19,"Coke and refined petroleum products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,20,,
NLD,Netherlands,UP2ZQ,"P2, Human health and social work activities",BP23,"Other non-metallic mineral products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,17,,
NLD,Netherlands,UP2Z95,"P2, Repair of computers and personal and household goods",BP59_60,"Audiovisual and broadcasting services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z45,"P2, Wholesale and retail trade and repair of motor vehicles and motorcycles",BPJ,"Information and communication services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,279,,
NLD,Netherlands,UP2Z62_63,"P2, IT and other information services",BPA,"Products of agriculture, forestry and fishing, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZJ,"P2, Information and communication ",BP45,"Wholesale and retail trade and repair serv. of motor vehicles & cycles, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,97,,
NLD,Netherlands,UP2Z23,"P2, Manufacture of other non-metallic mineral products",BPO,"Public administration and defence services, compulsory S.S. services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,7,,
NLD,Netherlands,UP2Z24,"P2, Manufacture of basic metals",BP52,"Warehousing and support services for transportation, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,5,,
NLD,Netherlands,UP2Z65,"P2, Insurance, reinsurance and pension funding, except compulsory S.S.",BP50,"Water transport services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZI,"P2, Accommodation and food service activities",BP71,"Architectural, engineering, tech. testing and analysis services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,35,,
NLD,Netherlands,UP2Z78,"P2, Employment activities",PPTOT,Total product at purchaser's prices,FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,4475,,
NLD,Netherlands,UP2Z66,"P2, Activities auxiliary to financial service and insurance activities",BP68A,"Imputed rents of owner-occupied dwellings, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z64,"P2, Financial service activities, except insurance and pension funding",BP72,"Scientific research and development services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z96,"P2, Other personal service activities",BP24,"Basic metals, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z36,"P2, Water collection, treatment and supply ",BPH,"Transportation and storage services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,7,,
NLD,Netherlands,UP2Z78,"P2, Employment activities",BPL,"Real estate services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,307,,
NLD,Netherlands,UP2Z45,"P2, Wholesale and retail trade and repair of motor vehicles and motorcycles",BP17,"Paper and paper products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,7,,
NLD,Netherlands,UP2ZD,"P2, Electricity, gas, steam and air conditioning supply ",BP93,"Sporting services and amusement and recreation services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,2,,
NLD,Netherlands,UP2ZC,"P2, Manufacturing ",BP37_39,"Sewerage services, sewage sludge, waste collection & management serv., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,856,,
NLD,Netherlands,UTOT,Total use,BPM,"Professional, scientific and technical services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,127449,,
NLD,Netherlands,UP2ZL,"P2, Real estate activities",BP30,"Other transport equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZP,"P2, Education ",BP79,"Travel agency, tour operator & other reservation services & related, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,15,,
NLD,Netherlands,UP2Z26,"P2, Manufacture of computer, electronic and optical products ",BP53,"Postal and courier services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,6,,
NLD,Netherlands,UP2Z64,"P2, Financial service activities, except insurance and pension funding",BP80_82,"Security & investigation serv., serv. to buildings & other bus. support, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,163,,
NLD,Netherlands,UP2Z30,"P2, Manufacture of other transport equipment ",BPB,"Mining and quarrying, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,7,,
NLD,Netherlands,UP2Z73,"P2, Advertising and market research",BP13_15,"Textiles, wearing apparel, leather and related products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2ZQ,"P2, Human health and social work activities",BP46,"Wholesale trade services, except of motor vehicles and motorcycles, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,2642,,
NLD,Netherlands,UP2Z47,"P2, Retail trade, except of motor vehicles and motorcycles ",PPTOT,Total product at purchaser's prices,FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,15088,,
NLD,Netherlands,UP2ZO,"P2, Public administration and defence, compulsory social security",BP21,"Basic pharmaceutical products and pharmaceutical preparations, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,5,,
NLD,Netherlands,UP2Z25,"P2, Manufacture of fabricated metal products, except machinery & equipment ",BPU,"Services provided by extraterritorial organisations and bodies, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z27,"P2, Manufacture of electrical equipment",BP65,"Insurance, reinsurance & pension funding services, exc. compulsory S.S., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,6,,
NLD,Netherlands,UP2ZI,"P2, Accommodation and food service activities",BP51,"Air transport services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,5,,
NLD,Netherlands,UP2Z61,"P2, Telecommunications",BPC,"Manufactured products, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,288,,
NLD,Netherlands,UP2ZR,"P2, Arts, entertainment and recreation ",BP86,"Human health services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,11,,
NLD,Netherlands,UP2Z74_75,"P2, Other professional, scientific and tech. activities, veterinary activ. ",BPG,"Wholesale&retail trade serv., repair serv. of motor vehicles & cycles, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,183,,
NLD,Netherlands,UP2ZQ,"P2, Human health and social work activities",BP33,"Repair and installation services of machinery and equipment, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,40,,
NLD,Netherlands,UP2Z59_60,"P2, Audiovisual and broadcasting activities",BP24,"Basic metals, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP2Z62_63,"P2, IT and other information services",D21_D31,Taxes less subsidies on products,FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,127,,
NLD,Netherlands,UP2ZA,"P2, Agriculture, forestry and fishing",BP01,"Products of agriculture, hunting and related services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,4879,,
NLD,Netherlands,UP3,Final consumption expenditure ,BPR,"Arts, entertainment and recreation services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,9857,,
NLD,Netherlands,UP5,Gross Capital formation,BP74_75,"Other professional, scientific, technical and veterinary services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP6,Exports,BP87_88,"Residential care services, social work services without accommodation, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP52,Changes in inventories,BP64,"Financial services, except insurance and pension funding, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP53,Acquisitions less disposals of valuables,BP64,"Financial services, except insurance and pension funding, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP52,Changes in inventories,BP69_70,"Legal, accounting, head offices services, management consultancy serv., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP53,Acquisitions less disposals of valuables,BP69_70,"Legal, accounting, head offices services, management consultancy serv., bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP52,Changes in inventories,BP77,"Rental and leasing services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP53,Acquisitions less disposals of valuables,BP77,"Rental and leasing services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP52,Changes in inventories,BP68A,"Imputed rents of owner-occupied dwellings, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP53,Acquisitions less disposals of valuables,BP68A,"Imputed rents of owner-occupied dwellings, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP52,Changes in inventories,BP86,"Human health services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP53,Acquisitions less disposals of valuables,BP86,"Human health services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP52,Changes in inventories,BP90_92,"Creative, arts, entmnt, library, museum, other cult. serv., gambling, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,2,,
NLD,Netherlands,UP53,Acquisitions less disposals of valuables,BP90_92,"Creative, arts, entmnt, library, museum, other cult. serv., gambling, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,-5,,
NLD,Netherlands,UP52,Changes in inventories,BP93,"Sporting services and amusement and recreation services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP53,Acquisitions less disposals of valuables,BP93,"Sporting services and amusement and recreation services, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP52,Changes in inventories,BP94,"Services furnished by membership organisations, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
NLD,Netherlands,UP53,Acquisitions less disposals of valuables,BP94,"Services furnished by membership organisations, bp",FDOM,Domestic output used for intermediate consumption and final demand,C,Current prices,2019,2019,EUR,Euro,6,Millions,,,0,,
